Name;YT Scope Project;
File;C:\Users\kimro\Documents\Bachelor\data\spool_mapping\spool_mapping_run_03.03.26_down.csv;
1197;0,026731752673175267;1197;0,0666
1198;0,027196652719665274;1198;0,0668
1199;0,027196652719665274;1199;0,067
1200;0,027894002789400279;1200;0,06720000000000001
1201;0,028358902835890282;1201;0,0674
1202;0,028823802882380289;1202;0,067600000000000007
1203;0,029521152952115295;1203;0,0678
1204;0,029521152952115295;1204;0,068
1205;0,029056252905625291;1205;0,068200000000000011
1206;0,029056252905625291;1206;0,0684
1207;0,028823802882380289;1207;0,068600000000000008
1208;0,029521152952115295;1208;0,0688
1209;0,029521152952115295;1209;0,068999999999999992
1210;0,030218503021850304;1210;0,0692
1211;0,031148303114830311;1211;0,069399999999999989
1212;0,031613203161320318;1212;0,0696
1213;0,031613203161320318;1213;0,0698
1214;0,031613203161320318;1214;0,069999999999999993
1215;0,031380753138075312;1215;0,0702
1216;0,031148303114830311;1216;0,07039999999999999
1217;0,031845653184565316;1217;0,0706
1218;0,031613203161320318;1218;0,0708
1219;0,031613203161320318;1219;0,071
1220;0,032078103207810321;1220;0,0712
1221;0,03277545327754533;1221;0,071399999999999991
1222;0,033007903300790328;1222;0,0716
1223;0,033007903300790328;1223;0,0718
1224;0,033007903300790328;1224;0,072
1225;0,033705253370525337;1225;0,0722
1226;0,034170153417015341;1226;0,072399999999999992
1227;0,034867503486750349;1227;0,0726
1228;0,035332403533240353;1228;0,0728
1229;0,035332403533240353;1229;0,073
1230;0,034867503486750349;1230;0,0732
1231;0,034635053463505344;1231;0,073399999999999993
1232;0,034170153417015341;1232;0,0736
1233;0,035332403533240353;1233;0,0738
1234;0,035332403533240353;1234;0,074
1235;0,035797303579730357;1235;0,0742
1236;0,036727103672710371;1236;0,0744
1237;0,037424453742445372;1237;0,0746
1238;0,037192003719200374;1238;0,0748
1239;0,037192003719200374;1239;0,075
1240;0,036959553695955369;1240;0,0752
1241;0,036959553695955369;1241;0,0754
1242;0,036959553695955369;1242;0,0756
1243;0,037192003719200374;1243;0,0758
1244;0,037192003719200374;1244;0,076
1245;0,037889353788935376;1245;0,0762
1246;0,038354253835425386;1246;0,0764
1247;0,038586703858670385;1247;0,0766
1248;0,038586703858670385;1248;0,076800000000000007
1249;0,038586703858670385;1249;0,077
1250;0,039284053928405394;1250;0,0772
1251;0,0402138540213854;1251;0,0774
1252;0,040446304044630406;1252;0,0776
1253;0,040446304044630406;1253;0,077800000000000008
1254;0,040446304044630406;1254;0,078
1255;0,0402138540213854;1255;0,0782
1256;0,0402138540213854;1256;0,0784
1257;0,0399814039981404;1257;0,0786
1258;0,040678754067875404;1258;0,078800000000000009
1259;0,040678754067875404;1259;0,079
1260;0,041841004184100417;1260;0,0792
1261;0,042538354253835425;1261;0,0794
1262;0,043235704323570434;1262;0,0796
1263;0,043003254300325429;1263;0,07980000000000001
1264;0,043003254300325429;1264;0,08
1265;0,043003254300325429;1265;0,080200000000000007
1266;0,04230590423059042;1266;0,0804
1267;0,04230590423059042;1267;0,0806
1268;0,043003254300325429;1268;0,080800000000000011
1269;0,043003254300325429;1269;0,081
1270;0,043468154346815432;1270;0,081200000000000008
1271;0,043700604370060438;1271;0,0814
1272;0,044165504416550441;1272;0,081599999999999992
1273;0,044397954439795446;1273;0,0818
1274;0,044397954439795446;1274;0,08199999999999999
1275;0,04486285448628545;1275;0,0822
1276;0,045327754532775454;1276;0,0824
1277;0,045792654579265457;1277;0,082599999999999993
1278;0,045560204556020459;1278;0,0828
1279;0,045560204556020459;1279;0,08299999999999999
1280;0,045327754532775454;1280;0,0832
1281;0,045095304509530448;1281;0,0834
1282;0,045095304509530448;1282;0,0836
1283;0,045792654579265457;1283;0,0838
1284;0,045792654579265457;1284;0,083999999999999991
1285;0,046722454672245464;1285;0,0842
1286;0,047652254765225478;1286;0,0844
1287;0,047884704788470477;1287;0,0846
1288;0,047652254765225478;1288;0,0848
1289;0,047652254765225478;1289;0,084999999999999992
1290;0,047419804741980473;1290;0,0852
1291;0,047419804741980473;1291;0,0854
1292;0,046954904695490469;1292;0,0856
1293;0,047187354718735475;1293;0,0858
1294;0,047187354718735475;1294;0,086
1295;0,04834960483496048;1295;0,0862
1296;0,04834960483496048;1296;0,0864
1297;0,048582054858205485;1297;0,0866
1298;0,049279404927940494;1298;0,0868
1299;0,049279404927940494;1299;0,087
1300;0,049511854951185492;1300;0,0872
1301;0,050441655044165506;1301;0,0874
1302;0,05090655509065551;1302;0,0876
1303;0,050441655044165506;1303;0,0878
1304;0,050441655044165506;1304;0,088
1305;0,0502092050209205;1305;0,0882
1306;0,0499767549976755;1306;0,0884
1307;0,050441655044165506;1307;0,0886
1308;0,051139005113900508;1308;0,0888
1309;0,051139005113900508;1309;0,089
1310;0,052068805206880522;1310;0,0892
1311;0,052766155276615524;1311;0,089400000000000007
1312;0,052998605299860529;1312;0,0896
1313;0,052766155276615524;1313;0,0898
1314;0,052766155276615524;1314;0,09
1315;0,052766155276615524;1315;0,0902
1316;0,052998605299860529;1316;0,090400000000000008
1317;0,053463505346350533;1317;0,0906
1318;0,053928405392840537;1318;0,0908
1319;0,053928405392840537;1319;0,091
1320;0,054625755462575545;1320;0,0912
1321;0,055090655509065549;1321;0,091400000000000009
1322;0,055090655509065549;1322;0,0916
1323;0,056020455602045563;1323;0,0918
1324;0,056020455602045563;1324;0,092
1325;0,056717805671780565;1325;0,0922
1326;0,057182705718270568;1326;0,09240000000000001
1327;0,057647605764760579;1327;0,0926
1328;0,057415155741515574;1328;0,092800000000000007
1329;0,057415155741515574;1329;0,093
1330;0,057415155741515574;1330;0,0932
1331;0,057415155741515574;1331;0,093400000000000011
1332;0,057880055788005577;1332;0,0936
1333;0,058809855880985591;1333;0,0938
1334;0,058809855880985591;1334;0,094
1335;0,059274755927475595;1335;0,094199999999999992
1336;0,0602045560204556;1336;0,0944
1337;0,0597396559739656;1337;0,09459999999999999
1338;0,0597396559739656;1338;0,0948
1339;0,0597396559739656;1339;0,095
1340;0,059507205950720593;1340;0,095199999999999993
1341;0,059274755927475595;1341;0,0954
1342;0,059507205950720593;1342;0,095599999999999991
1343;0,0597396559739656;1343;0,0958
1344;0,0597396559739656;1344;0,096
1345;0,060437006043700607;1345;0,0962
1346;0,060901906090190611;1346;0,0964
1347;0,060669456066945605;1347;0,096599999999999991
1348;0,061134356113435609;1348;0,0968
1349;0,061134356113435609;1349;0,097
1350;0,061831706183170618;1350;0,0972
1351;0,061831706183170618;1351;0,0974
1352;0,061831706183170618;1352;0,097599999999999992
1353;0,061366806136680614;1353;0,0978
1354;0,061366806136680614;1354;0,098
1355;0,061366806136680614;1355;0,0982
1356;0,061134356113435609;1356;0,0984
1357;0,061831706183170618;1357;0,0986
1358;0,062529056252905627;1358;0,0988
1359;0,062529056252905627;1359;0,099
1360;0,062993956299395623;1360;0,0992
1361;0,063923756392375644;1361;0,0994
1362;0,063691306369130632;1362;0,0996
1363;0,063691306369130632;1363;0,0998
1364;0,063691306369130632;1364;0,1
1365;0,063226406322640635;1365;0,1002
1366;0,063226406322640635;1366;0,1004
1367;0,063923756392375644;1367;0,1006
1368;0,064388656438865641;1368;0,1008
1369;0,064388656438865641;1369;0,101
1370;0,064388656438865641;1370;0,1012
1371;0,06555090655509066;1371;0,1014
1372;0,065783356578335658;1372;0,1016
1373;0,066480706648070667;1373;0,1018
1374;0,066480706648070667;1374;0,10200000000000001
1375;0,067410506741050674;1375;0,1022
1376;0,067875406787540685;1376;0,1024
1377;0,067642956764295673;1377;0,1026
1378;0,067410506741050674;1378;0,1028
1379;0,067410506741050674;1379;0,10300000000000001
1380;0,067410506741050674;1380;0,1032
1381;0,067642956764295673;1381;0,1034
1382;0,068340306834030681;1382;0,1036
1383;0,06903765690376569;1383;0,1038
1384;0,06903765690376569;1384;0,10400000000000001
1385;0,0697350069735007;1385;0,1042
1386;0,0697350069735007;1386;0,1044
1387;0,0697350069735007;1387;0,1046
1388;0,0695025569502557;1388;0,1048
1389;0,0695025569502557;1389;0,10500000000000001
1390;0,0697350069735007;1390;0,1052
1391;0,0695025569502557;1391;0,10540000000000001
1392;0,0697350069735007;1392;0,1056
1393;0,0699674569967457;1393;0,1058
1394;0,0699674569967457;1394;0,10600000000000001
1395;0,070432357043235708;1395;0,1062
1396;0,0706648070664807;1396;0,10640000000000001
1397;0,071129707112970716;1397;0,1066
1398;0,071594607159460713;1398;0,1068
1399;0,071594607159460713;1399;0,10700000000000001
1400;0,072291957229195722;1400;0,1072
1401;0,072756857275685732;1401;0,10740000000000001
1402;0,07252440725244072;1402;0,1076
1403;0,072291957229195722;1403;0,1078
1404;0,072291957229195722;1404;0,10800000000000001
1405;0,072291957229195722;1405;0,1082
1406;0,072756857275685732;1406;0,10840000000000001
1407;0,073454207345420741;1407;0,1086
1408;0,074616457461645747;1408;0,10880000000000001
1409;0,074616457461645747;1409;0,10900000000000001
1410;0,075081357508135757;1410;0,1092
1411;0,075081357508135757;1411;0,10940000000000001
1412;0,075081357508135757;1412;0,1096
1413;0,075081357508135757;1413;0,10980000000000001
1414;0,075081357508135757;1414;0,11000000000000001
1415;0,075546257554625754;1415;0,1102
1416;0,075778707577870752;1416;0,11040000000000001
1417;0,076243607624360762;1417;0,1106
1418;0,076708507670850773;1418;0,11080000000000001
1419;0,076708507670850773;1419;0,11100000000000002
1420;0,077405857740585768;1420;0,11120000000000001
1421;0,077405857740585768;1421;0,11140000000000001
1422;0,077870757787075778;1422;0,1116
1423;0,077870757787075778;1423;0,11180000000000001
1424;0,077870757787075778;1424;0,11200000000000002
1425;0,078335657833565789;1425;0,11220000000000001
1426;0,078568107856810787;1426;0,11240000000000001
1427;0,078103207810320777;1427;0,11259999999999999
1428;0,077870757787075778;1428;0,11279999999999998
1429;0,077870757787075778;1429;0,11299999999999999
1430;0,07763830776383078;1430;0,1132
1431;0,078335657833565789;1431;0,11339999999999999
1432;0,0792654579265458;1432;0,11359999999999999
1433;0,0799628079962808;1433;0,11379999999999998
1434;0,0799628079962808;1434;0,11399999999999999
1435;0,080660158066015814;1435;0,1142
1436;0,0801952580195258;1436;0,11439999999999999
1437;0,0801952580195258;1437;0,1146
1438;0,0801952580195258;1438;0,11479999999999999
1439;0,0801952580195258;1439;0,11499999999999999
1440;0,0801952580195258;1440;0,1152
1441;0,080660158066015814;1441;0,11539999999999999
1442;0,08112505811250581;1442;0,1156
1443;0,082054858205485817;1443;0,11579999999999999
1444;0,082054858205485817;1444;0,11599999999999999
1445;0,082752208275220826;1445;0,1162
1446;0,082752208275220826;1446;0,11639999999999999
1447;0,083682008368200833;1447;0,1166
1448;0,084379358437935842;1448;0,11679999999999999
1449;0,084379358437935842;1449;0,11699999999999999
1450;0,085076708507670851;1450;0,1172
1451;0,085076708507670851;1451;0,11739999999999999
1452;0,084844258484425852;1452;0,1176
1453;0,084844258484425852;1453;0,11779999999999999
1454;0,084844258484425852;1454;0,118
1455;0,084844258484425852;1455;0,1182
1456;0,085774058577405859;1456;0,11839999999999999
1457;0,086471408647140868;1457;0,1186
1458;0,087168758716875877;1458;0,11879999999999999
1459;0,087168758716875877;1459;0,119
1460;0,087633658763365874;1460;0,1192
1461;0,087168758716875877;1461;0,11939999999999999
1462;0,087168758716875877;1462;0,1196
1463;0,086936308693630865;1463;0,11979999999999999
1464;0,086936308693630865;1464;0,12
1465;0,086936308693630865;1465;0,1202
1466;0,087168758716875877;1466;0,1204
1467;0,087633658763365874;1467;0,1206
1468;0,087633658763365874;1468;0,12079999999999999
1469;0,087633658763365874;1469;0,121
1470;0,088098558809855884;1470;0,1212
1471;0,088331008833100882;1471;0,1214
1472;0,08926080892608089;1472;0,1216
1473;0,0897257089725709;1473;0,12179999999999999
1474;0,0897257089725709;1474;0,122
1475;0,0897257089725709;1475;0,1222
1476;0,0894932589493259;1476;0,1224
1477;0,088795908879590893;1477;0,1226
1478;0,088563458856345881;1478;0,12279999999999999
1479;0,088563458856345881;1479;0,123
1480;0,088795908879590893;1480;0,1232
1481;0,0897257089725709;1481;0,1234
1482;0,0901906090190609;1482;0,1236
1483;0,091120409112040918;1483;0,1238
1484;0,091120409112040918;1484;0,124
1485;0,091352859135285916;1485;0,1242
1486;0,091120409112040918;1486;0,1244
1487;0,091120409112040918;1487;0,1246
1488;0,091585309158530914;1488;0,1248
1489;0,091585309158530914;1489;0,125
1490;0,091585309158530914;1490;0,1252
1491;0,092050209205020925;1491;0,1254
1492;0,092282659228265923;1492;0,1256
1493;0,092282659228265923;1493;0,1258
1494;0,092282659228265923;1494;0,126
1495;0,092980009298000932;1495;0,1262
1496;0,093677359367735941;1496;0,1264
1497;0,094374709437470949;1497;0,1266
1498;0,095072059507205944;1498;0,1268
1499;0,095072059507205944;1499;0,127
1500;0,095536959553695955;1500;0,1272
1501;0,095304509530450957;1501;0,1274
1502;0,095072059507205944;1502;0,1276
1503;0,094839609483960946;1503;0,1278
1504;0,094839609483960946;1504;0,128
1505;0,095304509530450957;1505;0,1282
1506;0,096234309623430964;1506;0,12840000000000001
1507;0,09669920966992096;1507;0,1286
1508;0,097164109716410971;1508;0,1288
1509;0,097164109716410971;1509;0,129
1510;0,097164109716410971;1510;0,1292
1511;0,096931659693165972;1511;0,12940000000000002
1512;0,09669920966992096;1512;0,1296
1513;0,096931659693165972;1513;0,1298
1514;0,096931659693165972;1514;0,13
1515;0,096931659693165972;1515;0,1302
1516;0,097396559739655969;1516;0,13040000000000002
1517;0,098093909809390978;1517;0,1306
1518;0,098558809855880988;1518;0,1308
1519;0,098558809855880988;1519;0,131
1520;0,098558809855880988;1520;0,1312
1521;0,099488609948861;1521;0,13140000000000002
1522;0,100185960018596;1522;0,1316
1523;0,100418410041841;1523;0,1318
1524;0,10088331008833101;1524;0,132
1525;0,10088331008833101;1525;0,1322
1526;0,100650860065086;1526;0,13240000000000002
1527;0,100418410041841;1527;0,1326
1528;0,100418410041841;1528;0,1328
1529;0,10134821013482101;1529;0,133
1530;0,10134821013482101;1530;0,1332
1531;0,10227801022780102;1531;0,13340000000000002
1532;0,10320781032078104;1532;0,1336
1533;0,10390516039051603;1533;0,1338
1534;0,10390516039051603;1534;0,134
1535;0,10390516039051603;1535;0,1342
1536;0,10390516039051603;1536;0,13440000000000002
1537;0,10367271036727103;1537;0,1346
1538;0,10367271036727103;1538;0,1348
1539;0,10413761041376104;1539;0,135
1540;0,10413761041376104;1540;0,13520000000000001
1541;0,10460251046025104;1541;0,13540000000000002
1542;0,10506741050674105;1542;0,1356
1543;0,10576476057647606;1543;0,1358
1544;0,10553231055323105;1544;0,136
1545;0,10553231055323105;1545;0,13620000000000002
1546;0,10646211064621107;1546;0,13640000000000002
1547;0,10715946071594608;1547;0,1366
1548;0,10762436076243607;1548;0,1368
1549;0,10762436076243607;1549;0,137
1550;0,10762436076243607;1550;0,13720000000000002
1551;0,10739191073919108;1551;0,13740000000000002
1552;0,10715946071594608;1552;0,1376
1553;0,10715946071594608;1553;0,13779999999999998
1554;0,10808926080892609;1554;0,13799999999999998
1555;0,10808926080892609;1555;0,1382
1556;0,10878661087866109;1556;0,1384
1557;0,10925151092515109;1557;0,1386
1558;0,1099488609948861;1558;0,13879999999999998
1559;0,1097164109716411;1559;0,13899999999999998
1560;0,1097164109716411;1560;0,1392
1561;0,1097164109716411;1561;0,1394
1562;0,10925151092515109;1562;0,1396
1563;0,10925151092515109;1563;0,13979999999999998
1564;0,1099488609948861;1564;0,13999999999999999
1565;0,1099488609948861;1565;0,1402
1566;0,11041376104137611;1566;0,1404
1567;0,11041376104137611;1567;0,1406
1568;0,11064621106462111;1568;0,14079999999999998
1569;0,1111111111111111;1569;0,141
1570;0,1111111111111111;1570;0,1412
1571;0,11180846118084611;1571;0,1414
1572;0,11227336122733612;1572;0,1416
1573;0,11227336122733612;1573;0,14179999999999998
1574;0,11204091120409113;1574;0,142
1575;0,11204091120409113;1575;0,1422
1576;0,11180846118084611;1576;0,1424
1577;0,11180846118084611;1577;0,1426
1578;0,11180846118084611;1578;0,14279999999999998
1579;0,11250581125058112;1579;0,143
1580;0,11250581125058112;1580;0,1432
1581;0,11343561134356113;1581;0,1434
1582;0,11390051139005114;1582;0,1436
1583;0,11413296141329614;1583;0,14379999999999998
1584;0,11390051139005114;1584;0,144
1585;0,11390051139005114;1585;0,1442
1586;0,11390051139005114;1586;0,1444
1587;0,11413296141329614;1587;0,1446
1588;0,11413296141329614;1588;0,14479999999999998
1589;0,11483031148303115;1589;0,145
1590;0,11483031148303115;1590;0,1452
1591;0,11529521152952116;1591;0,1454
1592;0,11529521152952116;1592;0,1456
1593;0,11599256159925617;1593;0,14579999999999999
1594;0,11692236169223617;1594;0,146
1595;0,11692236169223617;1595;0,1462
1596;0,11738726173872617;1596;0,1464
1597;0,11785216178521618;1597;0,1466
1598;0,11854951185495119;1598;0,14679999999999999
1599;0,11785216178521618;1599;0,147
1600;0,11785216178521618;1600;0,1472
1601;0,11785216178521618;1601;0,1474
1602;0,11785216178521618;1602;0,1476
1603;0,11854951185495119;1603;0,1478
1604;0,1192468619246862;1604;0,148
1605;0,1192468619246862;1605;0,1482
1606;0,11971176197117619;1606;0,1484
1607;0,1206415620641562;1607;0,1486
1608;0,1204091120409112;1608;0,1488
1609;0,12017666201766621;1609;0,149
1610;0,12017666201766621;1610;0,1492
1611;0,11971176197117619;1611;0,1494
1612;0,12017666201766621;1612;0,1496
1613;0,1204091120409112;1613;0,1498
1614;0,1206415620641562;1614;0,15
1615;0,1206415620641562;1615;0,1502
1616;0,12133891213389121;1616;0,1504
1617;0,12180381218038122;1617;0,1506
1618;0,12180381218038122;1618;0,1508
1619;0,12250116225011623;1619;0,151
1620;0,12250116225011623;1620;0,1512
1621;0,12296606229660623;1621;0,1514
1622;0,12366341236634124;1622;0,1516
1623;0,12389586238958623;1623;0,1518
1624;0,12366341236634124;1624;0,152
1625;0,12366341236634124;1625;0,1522
1626;0,12343096234309624;1626;0,1524
1627;0,12296606229660623;1627;0,1526
1628;0,12389586238958623;1628;0,1528
1629;0,12459321245932124;1629;0,153
1630;0,12459321245932124;1630;0,1532
1631;0,12552301255230125;1631;0,1534
1632;0,12622036262203626;1632;0,15360000000000001
1633;0,12598791259879125;1633;0,1538
1634;0,12575546257554626;1634;0,154
1635;0,12575546257554626;1635;0,1542
1636;0,12575546257554626;1636;0,1544
1637;0,12575546257554626;1637;0,15460000000000002
1638;0,12598791259879125;1638;0,1548
1639;0,12645281264528127;1639;0,155
1640;0,12645281264528127;1640;0,1552
1641;0,12715016271501628;1641;0,1554
1642;0,12738261273826126;1642;0,15560000000000002
1643;0,12738261273826126;1643;0,1558
1644;0,12807996280799627;1644;0,156
1645;0,12807996280799627;1645;0,1562
1646;0,12877731287773128;1646;0,1564
1647;0,12947466294746629;1647;0,15660000000000002
1648;0,1297071129707113;1648;0,1568
1649;0,12924221292422131;1649;0,157
1650;0,12924221292422131;1650;0,1572
1651;0,12900976290097629;1651;0,1574
1652;0,12900976290097629;1652;0,15760000000000002
1653;0,12947466294746629;1653;0,1578
1654;0,1306369130636913;1654;0,158
1655;0,1306369130636913;1655;0,1582
1656;0,13110181311018132;1656;0,1584
1657;0,13203161320316131;1657;0,15860000000000002
1658;0,13156671315667132;1658;0,1588
1659;0,13156671315667132;1659;0,159
1660;0,13156671315667132;1660;0,1592
1661;0,13156671315667132;1661;0,15940000000000001
1662;0,13156671315667132;1662;0,15960000000000002
1663;0,13226406322640633;1663;0,1598
1664;0,13272896327289632;1664;0,16
1665;0,13272896327289632;1665;0,1602
1666;0,13272896327289632;1666;0,16040000000000001
1667;0,13296141329614133;1667;0,16060000000000002
1668;0,13365876336587634;1668;0,1608
1669;0,13389121338912133;1669;0,161
1670;0,13389121338912133;1670;0,1612
1671;0,13458856345885634;1671;0,16140000000000002
1672;0,13505346350534636;1672;0,16160000000000002
1673;0,13482101348210135;1673;0,1618
1674;0,13435611343561135;1674;0,162
1675;0,13435611343561135;1675;0,1622
1676;0,13435611343561135;1676;0,16240000000000002
1677;0,13435611343561135;1677;0,1626
1678;0,13482101348210135;1678;0,1628
1679;0,13575081357508137;1679;0,16299999999999998
1680;0,13575081357508137;1680;0,16319999999999998
1681;0,13644816364481638;1681;0,1634
1682;0,13644816364481638;1682;0,1636
1683;0,13621571362157137;1683;0,1638
1684;0,13621571362157137;1684;0,16399999999999998
1685;0,13621571362157137;1685;0,16419999999999998
1686;0,13644816364481638;1686;0,1644
1687;0,13644816364481638;1687;0,1646
1688;0,13714551371455136;1688;0,1648
1689;0,13784286378428637;1689;0,16499999999999998
1690;0,13784286378428637;1690;0,16519999999999999
1691;0,13807531380753138;1691;0,1654
1692;0,13830776383077639;1692;0,1656
1693;0,1390051139005114;1693;0,1658
1694;0,13970246397024641;1694;0,16599999999999998
1695;0,13970246397024641;1695;0,1662
1696;0,14016736401673641;1696;0,1664
1697;0,14086471408647142;1697;0,1666
1698;0,1406322640632264;1698;0,1668
1699;0,14016736401673641;1699;0,16699999999999998
1700;0,14016736401673641;1700;0,1672
1701;0,14016736401673641;1701;0,1674
1702;0,14086471408647142;1702;0,1676
1703;0,14156206415620642;1703;0,1678
1704;0,14225941422594143;1704;0,16799999999999998
1705;0,14225941422594143;1705;0,1682
1706;0,14295676429567644;1706;0,1684
1707;0,14295676429567644;1707;0,1686
1708;0,14272431427243143;1708;0,1688
1709;0,14272431427243143;1709;0,16899999999999998
1710;0,14272431427243143;1710;0,1692
1711;0,14272431427243143;1711;0,1694
1712;0,14295676429567644;1712;0,1696
1713;0,14342166434216644;1713;0,1698
1714;0,14411901441190145;1714;0,16999999999999998
1715;0,14411901441190145;1715;0,1702
1716;0,14411901441190145;1716;0,1704
1717;0,14411901441190145;1717;0,1706
1718;0,14481636448163646;1718;0,1708
1719;0,14504881450488144;1719;0,17099999999999999
1720;0,14504881450488144;1720;0,1712
1721;0,14574616457461645;1721;0,1714
1722;0,14621106462110647;1722;0,1716
1723;0,14621106462110647;1723;0,1718
1724;0,14597861459786146;1724;0,172
1725;0,14597861459786146;1725;0,1722
1726;0,14597861459786146;1726;0,1724
1727;0,14667596466759647;1727;0,1726
1728;0,14760576476057646;1728;0,1728
1729;0,14807066480706649;1729;0,173
1730;0,14807066480706649;1730;0,1732
1731;0,1487680148768015;1731;0,1734
1732;0,1487680148768015;1732;0,1736
1733;0,1487680148768015;1733;0,1738
1734;0,14853556485355648;1734;0,174
1735;0,14853556485355648;1735;0,1742
1736;0,14853556485355648;1736;0,1744
1737;0,14923291492329149;1737;0,1746
1738;0,14946536494653651;1738;0,1748
1739;0,15016271501627151;1739;0,175
1740;0,15016271501627151;1740;0,1752
1741;0,1508600650860065;1741;0,1754
1742;0,1503951650395165;1742;0,1756
1743;0,15132496513249652;1743;0,1758
1744;0,1515574151557415;1744;0,176
1745;0,1515574151557415;1745;0,1762
1746;0,15202231520223153;1746;0,1764
1747;0,15202231520223153;1747;0,1766
